time,lat,lon,surface_sal,year
1930-06-14 06:11:00.001087488,46.706665,36.718334,9.35,1930
1930-06-14 06:14:59.999141888,55.616665,1.3166666,34.94,1930
1930-06-14 09:14:59.999141888,72.3,34.116665,34.84,1930
1930-06-14 14:15:00.000000000,55.3,2.1666667,34.81,1930
1930-06-14 16:05:00.000572416,71.8,37.15,34.96,1930
1930-06-14 22:09:59.999427584,71.3,37.183334,34.95,1930
1930-06-15 00:00:00.000000000,67.65,-15.916667,34.65,1930
1930-06-15 00:00:00.000000000,66.75,-15.866667,34.66,1930
1930-06-15 00:00:00.000000000,56.0,5.45,34.63,1930
1930-06-15 00:00:00.000000000,57.516666,2.2166667,35.18,1930
1930-06-15 00:00:00.000000000,55.383335,7.0833335,33.89,1930
1930-06-15 00:00:00.000000000,37.8,121.63333,31.57,1930
1930-06-15 00:00:00.000000000,55.383335,7.5333333,33.11,1930
1930-06-15 00:00:00.000000000,67.38333,-15.866667,34.48,1930
1930-06-15 00:00:00.000000000,56.116665,5.366667,34.67,1930
1930-06-15 00:00:00.000000000,56.616665,3.6333332,35.16,1930
1930-06-15 00:00:00.000000000,72.88333,30.283333,35.1,1930
1930-06-15 00:00:00.000000000,37.866665,121.45,31.53,1930
1930-06-15 00:00:00.000000000,37.833332,121.55,31.52,1930
1930-06-15 00:00:00.000000000,55.4,7.55,33.11,1930
1930-06-15 00:00:00.000000000,57.15,3.1666667,35.18,1930
1930-06-15 00:00:00.000000000,55.4,7.1,33.89,1930
1930-06-15 00:00:00.000000000,67.05,-15.866667,34.66,1930
1930-06-15 00:00:00.000000000,56.066666,3.3333333,35.01,1930
1930-06-15 00:00:00.000000000,54.016666,8.216666,29.67,1930
1930-06-15 00:00:00.000000000,55.383335,6.4,34.33,1930
1930-06-15 01:14:59.999892480,56.066666,3.3333333,34.98,1930
1930-06-15 03:45:00.000000000,46.748333,36.77,9.24,1930
1930-06-15 04:14:59.999570944,70.8,37.233334,34.77,1930
1930-06-15 04:51:00.000086016,46.738335,36.756668,9.33,1930
1930-06-15 05:41:00.000229376,46.726665,36.745,9.35,1930
1930-06-15 06:30:00.000858112,46.716667,36.731667,9.35,1930
1930-06-15 09:30:00.000858112,56.616665,3.6333332,35.08,1930
1930-06-15 10:19:59.999714304,70.3,37.25,34.75,1930
1930-06-15 15:50:00.004005888,69.8,37.283333,34.64,1930
1930-06-15 15:55:00.002861056,57.15,3.1666667,35.18,1930
1930-06-15 21:24:59.999427584,69.3,37.316666,34.51,1930
1930-06-15 23:30:00.001716224,57.516666,2.2166667,35.08,1930
1930-06-16 00:00:00.000000000,56.05,6.5333333,34.57,1930
1930-06-16 00:00:00.000000000,74.36667,19.816668,34.61,1930
1930-06-16 00:00:00.000000000,57.216667,0.2,34.72,1930
1930-06-16 00:00:00.000000000,54.016666,8.216666,32.81,1930
1930-06-16 00:00:00.000000000,57.383335,1.1833334,34.9,1930
1930-06-16 00:00:00.000000000,56.683334,0.46666667,34.96,1930
1930-06-16 00:00:00.000000000,55.933334,7.75,33.32,1930
1930-06-16 00:00:00.000000000,55.933334,7.7333336,33.32,1930
1930-06-16 00:00:00.000000000,74.21667,21.116667,34.85,1930
1930-06-16 00:00:00.000000000,65.03333,24.566668,3.06,1930
1930-06-16 00:00:00.000000000,56.05,7.1666665,33.95,1930
1930-06-16 00:00:00.000000000,55.833332,8.016666,32.27,1930
1930-06-16 01:00:00.000107520,4.633333,126.76667,34.2,1930
1930-06-16 01:19:59.999714304,68.96667,37.35,34.42,1930
1930-06-16 05:04:59.998426112,46.738335,36.756668,9.28,1930
1930-06-16 05:30:00.000429056,57.383335,1.1833334,35.14,1930
1930-06-16 08:00:00.000858112,5.116667,126.666664,34.63,1930
1930-06-16 09:00:00.000000000,42.683334,-9.816667,35.61,1930
1930-06-16 09:59:59.999141888,74.46667,19.483334,34.67,1930
1930-06-16 11:00:00.000858112,74.36667,19.816668,34.61,1930
1930-06-16 12:00:00.000000000,38.45,-9.916667,35.87,1930
1930-06-16 12:00:00.000000000,74.3,20.15,34.66,1930
1930-06-16 12:00:00.000000000,57.216667,0.2,34.72,1930
1930-06-16 13:00:00.001716224,70.25,31.083334,33.67,1930
1930-06-16 13:59:59.998283776,74.23333,20.466667,34.69,1930
1930-06-16 13:59:59.998283776,5.4166665,126.6,34.34,1930
1930-06-16 15:00:00.000000000,74.23333,20.783333,35.03,1930
1930-06-16 15:00:00.000000000,70.183334,31.266666,34.39,1930
1930-06-16 16:00:00.001716224,74.2,21.116667,34.82,1930
1930-06-16 16:00:00.001716224,70.13333,31.45,34.42,1930
1930-06-16 18:00:00.000000000,70.066666,31.65,34.46,1930
1930-06-16 19:45:00.001716224,56.683334,0.46666667,34.9,1930
1930-06-16 19:59:59.998283776,70.0,31.85,34.4,1930
1930-06-16 19:59:59.998283776,74.11667,21.433332,35.04,1930
1930-06-16 22:05:00.000572416,73.0,31.0,35.03,1930
1930-06-16 22:14:59.998283776,69.5,33.55,34.46,1930
1930-06-17 00:00:00.000000000,56.733334,8.133333,32.58,1930
1930-06-17 00:00:00.000000000,56.466667,8.033334,32.99,1930
1930-06-17 00:00:00.000000000,56.616665,7.133333,34.67,1930
1930-06-17 00:00:00.000000000,56.3,-1.7,34.41,1930
1930-06-17 00:00:00.000000000,56.45,-0.8833333,34.74,1930
1930-06-17 00:00:00.000000000,66.8,-13.45,34.55,1930
1930-06-17 00:00:00.000000000,56.466667,8.016666,32.99,1930
1930-06-17 00:00:00.000000000,56.183334,-2.3,34.15,1930
1930-06-17 00:00:00.000000000,66.666664,-14.083333,34.68,1930
1930-06-17 00:00:00.000000000,56.616665,7.15,34.15,1930
1930-06-17 00:00:00.000000000,67.0,-13.05,34.78,1930
1930-06-17 00:00:00.000000000,56.666668,6.8,34.6,1930
1930-06-17 00:00:00.000000000,56.566666,7.5166664,33.16,1930
1930-06-17 00:00:00.000000000,67.25,-12.683333,34.61,1930
1930-06-17 00:00:00.000000000,54.016666,8.216666,33.01,1930
1930-06-17 00:00:00.000000000,56.65,6.7833333,34.6,1930
1930-06-17 00:00:00.000000000,56.666668,6.8,34.63,1930
1930-06-17 01:44:59.999784960,56.45,-0.8833333,34.68,1930
1930-06-17 07:30:00.000000000,56.3,-1.7,34.48,1930
1930-06-17 09:00:00.000000000,69.45,33.233334,34.26,1930
1930-06-17 09:59:59.999141888,70.083336,32.033333,34.1,1930
1930-06-17 09:59:59.999141888,38.633335,-9.55,35.75,1930
1930-06-17 10:30:00.000000000,56.183334,-2.3,34.43,1930
1930-06-17 11:00:00.000858112,38.583332,-9.633333,35.91,1930
1930-06-17 11:00:00.000858112,70.13333,32.083332,34.25,1930
1930-06-17 11:10:00.001144832,69.38333,33.6,33.14,1930
1930-06-17 13:00:00.001716224,70.3,32.166668,34.22,1930
1930-06-17 13:59:59.998283776,38.55,-9.733334,35.62,1930
1930-06-17 15:00:00.000000000,70.433334,32.25,34.49,1930
1930-06-17 16:59:59.998283776,38.5,-9.833333,35.48,1930
1930-06-17 16:59:59.998283776,70.416664,31.983334,34.45,1930
1930-06-17 19:00:00.001716224,70.4,31.683332,34.45,1930
1930-06-17 19:59:59.998283776,38.433334,-10.016666,35.48,1930
1930-06-17 19:59:59.998283776,46.466667,-8.016666,35.62,1930
1930-06-17 21:00:00.000000000,70.35,31.233334,34.45,1930
1930-06-17 21:53:00.001258496,69.46667,33.083332,34.25,1930
1930-06-17 22:00:00.001716224,38.383335,-10.1,35.67,1930
1930-06-17 22:59:59.998283776,5.2166667,126.066666,34.7,1930
1930-06-18 00:00:00.000000000,56.65,6.0333333,34.57,1930
1930-06-18 00:00:00.000000000,56.933334,4.9333334,34.92,1930
1930-06-18 00:00:00.000000000,56.666668,6.0,34.57,1930
1930-06-18 00:00:00.000000000,56.65,5.7833333,34.86,1930
1930-06-18 00:00:00.000000000,54.016666,8.216666,32.25,1930
1930-06-18 00:00:00.000000000,53.766666,6.0666666,33.44,1930
1930-06-18 00:00:00.000000000,57.05,4.4666667,35.13,1930
1930-06-18 02:00:00.000215040,5.2166667,126.066666,34.88,1930
1930-06-18 03:28:00.000543744,46.748333,36.77,9.49,1930
1930-06-18 04:20:59.999227904,46.738335,36.756668,9.35,1930
1930-06-18 05:52:00.000028672,46.716667,36.731667,9.41,1930
1930-06-18 11:00:00.000858112,5.0833335,125.4,34.57,1930
1930-06-18 13:00:00.001716224,73.833336,20.6,34.95,1930
1930-06-18 16:39:59.997711360,56.731667,162.97499,30.35,1930
1930-06-18 17:24:59.997711360,73.9,20.566668,34.83,1930
1930-06-18 19:00:00.001716224,5.3166666,125.53333,34.2,1930
1930-06-18 21:00:00.000000000,5.133333,125.55,34.04,1930
1930-06-18 21:15:00.001716224,73.95,20.5,34.8,1930
1930-06-18 23:04:00.001487872,69.433334,33.416668,33.42,1930
1930-06-19 00:00:00.000000000,57.1,6.883333,33.86,1930
1930-06-19 00:00:00.000000000,74.1,20.466667,34.78,1930
1930-06-19 00:00:00.000000000,55.45,9.716666,15.01,1930
1930-06-19 00:00:00.000000000,55.316666,9.733334,14.49,1930
1930-06-19 00:00:00.000000000,57.05,6.383333,34.61,1930
1930-06-19 00:00:00.000000000,57.083332,6.0,35.1,1930
1930-06-19 00:00:00.000000000,74.21667,22.133333,34.73,1930
1930-06-19 00:00:00.000000000,56.083332,-3.1166666,33.67,1930
1930-06-19 00:00:00.000000000,57.066666,5.2166667,35.08,1930
1930-06-19 00:00:00.000000000,54.016666,8.216666,33.04,1930
1930-06-19 00:00:00.000000000,56.083332,-3.1333334,33.9,1930
1930-06-19 00:00:00.000000000,57.116665,7.7333336,32.56,1930
1930-06-19 03:00:00.000000000,47.333332,-6.4666667,35.62,1930
1930-06-19 03:39:59.999856640,69.433334,33.316666,34.47,1930
1930-06-19 03:58:00.000114688,46.748333,36.77,9.42,1930
1930-06-19 06:59:59.999141888,4.866667,125.566666,34.71,1930
1930-06-19 11:00:00.000858112,74.21667,22.133333,34.95,1930
1930-06-19 13:45:00.001716224,56.083332,-3.1166666,33.67,1930
1930-06-19 15:00:00.000000000,48.566666,-5.3166666,35.28,1930
1930-06-19 16:45:00.001716224,74.13333,20.5,34.76,1930
1930-06-19 22:00:00.001716224,49.366665,-4.8,35.06,1930
1930-06-19 23:54:00.000343040,7.7,141.86667,34.56,1930
1930-06-20 00:00:00.000000000,39.566666,2.8333333,37.36,1930
1930-06-20 00:00:00.000000000,57.083332,8.433333,33.22,1930
1930-06-20 00:00:00.000000000,56.383335,-2.7,33.19,1930
1930-06-20 00:00:00.000000000,63.45,-16.166666,35.14,1930
1930-06-20 00:00:00.000000000,64.433334,-14.116667,34.64,1930
1930-06-20 00:00:00.000000000,45.083332,13.566667,36.92,1930
1930-06-20 00:00:00.000000000,57.116665,7.8333335,32.61,1930
1930-06-20 00:00:00.000000000,74.71667,20.033333,34.8,1930
1930-06-20 00:00:00.000000000,74.666664,19.233334,34.68,1930
1930-06-20 00:00:00.000000000,39.466667,2.8333333,37.52,1930
1930-06-20 00:00:00.000000000,74.333336,23.016666,34.73,1930
1930-06-20 00:00:00.000000000,55.066666,9.6,14.29,1930
1930-06-20 00:00:00.000000000,64.5,-13.933333,34.44,1930
1930-06-20 00:00:00.000000000,57.133335,8.166667,32.4,1930
1930-06-20 00:00:00.000000000,54.016666,8.216666,33.06,1930
1930-06-20 00:00:00.000000000,60.3,19.133333,6.02,1930
1930-06-20 00:00:00.000000000,64.3,-14.35,34.33,1930
1930-06-20 00:00:00.000000000,74.26667,22.1,34.69,1930
1930-06-20 00:00:00.000000000,64.36667,-14.133333,33.64,1930
1930-06-20 04:00:00.000429056,74.26667,22.1,34.69,1930
1930-06-20 09:00:00.000000000,69.933334,31.733334,34.3,1930
1930-06-20 12:00:00.000000000,69.86667,31.05,34.37,1930
1930-06-20 12:29:59.998283776,56.383335,-2.7,33.19,1930
1930-06-20 13:19:59.997138944,74.53333,20.25,34.62,1930
1930-06-20 15:00:00.000000000,74.333336,23.016666,35.02,1930
1930-06-21 00:00:00.000000000,60.1,25.0,5.35,1930
1930-06-21 00:00:00.000000000,60.133335,21.066668,6.08,1930
1930-06-21 00:00:00.000000000,59.766666,22.95,5.45,1930
1930-06-21 00:00:00.000000000,60.183334,29.033333,0.95,1930
1930-06-21 00:00:00.000000000,60.1,25.433332,4.6,1930
1930-06-21 00:00:00.000000000,54.016666,8.216666,33.12,1930
1930-06-21 00:00:00.000000000,57.433334,8.5,35.37,1930
1930-06-21 00:00:00.000000000,60.2,27.65,3.9,1930
1930-06-21 00:00:00.000000000,60.1,26.95,6.2,1930
1930-06-21 00:00:00.000000000,64.333336,23.45,3.44,1930
1930-06-21 00:00:00.000000000,65.03333,24.566668,3.1,1930
1930-06-21 00:00:00.000000000,58.55,23.433332,6.2,1930
1930-06-21 00:00:00.000000000,59.716667,22.5,5.63,1930
1930-06-21 00:00:00.000000000,59.783333,21.366667,6.02,1930
1930-06-21 00:00:00.000000000,63.033333,-20.266666,35.25,1930
1930-06-21 00:00:00.000000000,57.533333,8.466666,30.55,1930
1930-06-21 00:00:00.000000000,57.966667,8.5,25.52,1930
1930-06-21 00:00:00.000000000,57.833332,8.533334,17.87,1930
1930-06-21 00:00:00.000000000,63.95,22.85,3.51,1930
1930-06-21 00:00:00.000000000,59.85,19.916666,5.66,1930
1930-06-21 00:00:00.000000000,57.65,8.366667,31.2,1930
1930-06-21 00:00:00.000000000,60.4,27.433332,3.75,1930
1930-06-21 00:00:00.000000000,59.866665,24.3,4.72,1930
1930-06-21 00:00:00.000000000,61.483334,21.35,4.58,1930
1930-06-21 00:00:00.000000000,59.091667,22.2,5.59,1930
1930-06-21 00:00:00.000000000,59.716667,25.016666,4.8,1930
1930-06-21 00:00:00.000000000,59.716667,24.725,4.74,1930
1930-06-21 00:00:00.000000000,63.416668,21.066668,3.82,1930
1930-06-21 00:00:00.000000000,63.233334,20.6,4.8,1930
1930-06-21 00:00:00.000000000,59.85,23.233334,5.97,1930
1930-06-21 00:00:00.000000000,60.716667,21.016666,5.77,1930
1930-06-21 00:00:00.000000000,60.466667,27.766666,3.37,1930
1930-06-21 00:00:00.000000000,62.333332,21.183332,5.32,1930
1930-06-21 00:00:00.000000000,57.416668,8.5,35.37,1930
1930-06-21 00:00:00.000000000,60.116665,21.683332,5.95,1930
1930-06-21 00:00:00.000000000,74.71667,18.833334,34.76,1930
1930-06-21 03:15:00.000429056,74.61667,18.3,35.0,1930
1930-06-21 05:14:00.000486400,46.748333,36.77,9.37,1930
1930-06-21 06:00:00.000000000,46.738335,36.756668,9.33,1930
1930-06-21 07:03:59.999770624,46.726665,36.745,9.3,1930
1930-06-21 07:15:00.000858112,74.583336,17.75,35.12,1930
1930-06-21 07:38:59.999484928,46.716667,36.731667,9.35,1930
1930-06-21 08:17:59.999827968,46.706665,36.718334,9.23,1930
1930-06-21 09:59:59.999141888,58.383335,21.833334,6.65,1930
1930-06-21 12:00:00.000000000,60.433334,19.216667,5.52,1930
1930-06-21 12:00:00.000000000,64.6,23.85,3.44,1930
1930-06-21 12:00:00.000000000,65.433334,24.366667,2.11,1930
1930-06-21 12:00:00.000000000,61.116665,21.116667,5.57,1930
1930-06-21 12:00:00.000000000,59.966667,25.6,4.45,1930
1930-06-21 12:00:00.000000000,63.433334,20.666666,4.04,1930
1930-06-21 12:00:00.000000000,63.616665,21.816668,3.73,1930
1930-06-21 12:00:00.000000000,62.666668,20.65,5.45,1930
1930-06-21 12:00:00.000000000,59.95,24.95,4.7,1930
1930-06-21 12:00:00.000000000,74.9,18.633333,34.91,1930
1930-06-21 12:00:00.000000000,60.283333,28.783333,5.23,1930
1930-06-21 13:59:59.998283776,75.1,18.4,34.7,1930
1930-06-21 14:25:00.002861056,74.55,17.3,34.94,1930
1930-06-21 16:00:00.001716224,75.28333,18.15,34.89,1930
1930-06-21 18:00:00.000000000,75.48333,17.933332,34.9,1930
1930-06-21 19:20:00.002288640,74.53333,17.0,35.15,1930
1930-06-21 19:59:59.998283776,75.683334,17.666666,34.72,1930
1930-06-21 22:59:59.998283776,75.86667,17.383333,34.81,1930
1930-06-22 00:00:00.000000000,53.766666,6.0666666,34.22,1930
1930-06-22 00:00:00.000000000,54.016666,8.216666,32.95,1930
1930-06-22 00:00:00.000000000,60.283333,27.2,3.96,1930
1930-06-22 00:00:00.000000000,57.866665,-3.8833332,34.14,1930
1930-06-22 01:00:00.000107520,76.083336,17.133333,35.02,1930
1930-06-22 03:00:00.000000000,76.26667,16.75,33.56,1930
1930-06-22 03:07:59.999971328,46.748333,36.77,9.41,1930
1930-06-22 03:41:59.998883840,46.738335,36.756668,9.49,1930
1930-06-22 05:18:59.999341568,46.716667,36.731667,9.41,1930
1930-06-22 06:59:59.999141888,74.48333,18.7,34.69,1930
1930-06-22 08:00:00.000858112,74.48333,18.416666,34.68,1930
1930-06-22 09:00:00.000000000,74.48333,18.1,34.77,1930
1930-06-22 09:59:59.999141888,74.48333,17.783333,35.0,1930
1930-06-22 11:00:00.000858112,74.48333,17.516666,34.83,1930
1930-06-22 16:30:00.000000000,57.866665,-3.8333333,34.14,1930
1930-06-22 16:59:59.998283776,50.383335,-1.35,34.87,1930
1930-06-22 18:00:00.000000000,4.8,124.26667,33.76,1930
1930-06-23 00:00:00.000000000,55.9,10.183333,13.69,1930
1930-06-23 00:00:00.000000000,54.85,10.133333,23.24,1930
1930-06-23 00:00:00.000000000,57.7,-3.5333333,34.21,1930
1930-06-23 00:00:00.000000000,54.933334,10.083333,13.69,1930
1930-06-23 00:00:00.000000000,54.966667,10.166667,13.6,1930
1930-06-23 00:00:00.000000000,54.9,10.183333,22.54,1930
1930-06-23 00:00:00.000000000,54.016666,8.216666,33.39,1930
1930-06-23 00:00:00.000000000,54.833332,10.116667,13.51,1930
1930-06-23 04:00:00.000429056,46.738335,36.756668,9.51,1930
1930-06-23 05:22:00.000457728,46.726665,36.745,9.35,1930
1930-06-23 06:04:59.998855168,46.716667,36.731667,9.35,1930
1930-06-23 07:04:59.997997056,46.706665,36.718334,9.35,1930
1930-06-23 07:59:00.000057344,46.696667,36.735,9.21,1930
1930-06-23 08:00:00.000858112,4.6666665,122.933334,34.52,1930
1930-06-23 08:41:00.000229376,46.68833,36.75,9.33,1930
1930-06-23 09:32:00.002460672,46.68,36.766666,9.26,1930
1930-06-23 12:45:00.000000000,57.7,-3.5333333,34.21,1930
1930-06-23 16:00:00.001716224,70.25,31.116667,33.74,1930
1930-06-23 16:00:00.001716224,70.25,31.083334,33.73,1930
1930-06-23 21:00:00.000000000,74.53333,16.75,35.15,1930
1930-06-24 00:00:00.000000000,54.016666,8.216666,32.34,1930
1930-06-24 00:00:00.000000000,4.883333,121.5,34.26,1930
1930-06-24 00:00:00.000000000,57.316666,-1.9333334,34.3,1930
1930-06-24 04:00:00.000429056,4.883333,121.5,34.6,1930
1930-06-24 05:15:00.000000000,57.316666,-1.9333334,34.3,1930
1930-06-24 15:46:00.000800768,69.5,33.5,33.28,1930
1930-06-24 19:59:59.998283776,3.7,120.7,34.22,1930
1930-06-24 21:15:00.001716224,75.0,17.4,35.01,1930
1930-06-25 00:00:00.000000000,53.766666,6.0666666,33.65,1930
1930-06-25 00:00:00.000000000,57.05,-1.75,34.53,1930
1930-06-25 02:58:00.000328704,70.0,33.5,34.39,1930
1930-06-25 06:53:59.999484928,46.696667,36.735,9.41,1930
1930-06-25 07:34:59.998855168,46.68833,36.75,9.48,1930
1930-06-25 11:12:00.000172032,70.48333,33.45,34.81,1930
1930-06-25 12:40:00.001144832,57.05,-1.75,34.47,1930
1930-06-25 13:59:59.998283776,3.2166667,119.0,34.59,1930
1930-06-25 14:45:59.999084544,75.75,17.45,34.4,1930
1930-06-25 22:59:59.998283776,2.9833333,118.26667,34.66,1930
1930-06-26 00:00:00.000000000,37.5,122.63333,31.74,1930
1930-06-26 00:00:00.000000000,54.866665,10.216666,13.37,1930
1930-06-26 00:00:00.000000000,54.75,10.616667,10.97,1930
1930-06-26 00:00:00.000000000,57.0,1.6666667,35.08,1930
1930-06-26 00:00:00.000000000,56.433334,3.1333334,35.15,1930
1930-06-26 00:00:00.000000000,54.783333,10.45,23.4,1930
1930-06-26 02:41:00.000229376,75.78333,18.2,34.17,1930
1930-06-26 06:45:00.000000000,71.5,33.483334,34.65,1930
1930-06-26 13:38:59.996910592,75.25,17.7,34.82,1930
1930-06-26 17:12:00.002746368,72.0,33.5,34.67,1930
1930-06-26 19:59:59.998283776,51.733334,2.65,34.7,1930
1930-06-27 00:00:00.000000000,57.816666,10.783334,33.41,1930
1930-06-27 00:00:00.000000000,34.866665,122.833336,29.5,1930
1930-06-27 00:00:00.000000000,39.566666,2.8333333,37.45,1930
1930-06-27 00:00:00.000000000,39.466667,2.8333333,37.55,1930
1930-06-27 00:00:00.000000000,58.0,9.983334,34.94,1930
1930-06-27 00:00:00.000000000,57.5,1.0166667,34.75,1930
1930-06-27 00:00:00.000000000,54.583332,10.466666,12.34,1930
1930-06-27 00:00:00.000000000,57.933334,0.36666667,34.94,1930
1930-06-27 00:00:00.000000000,58.2,-0.25,34.97,1930
1930-06-27 02:09:59.999213568,72.48333,33.483334,35.01,1930
1930-06-27 02:29:59.999784960,74.833336,17.8,35.06,1930
1930-06-27 12:34:59.997138944,73.0,33.5,35.08,1930
1930-06-27 16:39:59.997711360,74.25,17.6,35.14,1930
1930-06-27 19:59:59.998283776,53.866665,6.7333336,33.18,1930
1930-06-27 20:46:59.999885312,73.166664,33.166668,35.05,1930
1930-06-27 21:00:00.000000000,25.0,119.916664,34.13,1930
1930-06-28 00:00:00.000000000,57.9,9.466666,30.77,1930
1930-06-28 00:00:00.000000000,58.4,-0.06666667,35.02,1930
1930-06-28 00:00:00.000000000,59.0,0.33333334,35.11,1930
1930-06-28 00:00:00.000000000,57.5,6.4166665,34.05,1930
1930-06-28 00:00:00.000000000,57.5,7.0,32.86,1930
1930-06-28 00:00:00.000000000,57.8,9.0,34.89,1930
1930-06-28 00:00:00.000000000,45.083332,13.566667,36.94,1930
1930-06-28 01:00:00.000107520,25.0,119.916664,34.29,1930
1930-06-28 01:24:00.000343040,73.21667,32.633335,34.97,1930
1930-06-28 02:00:00.000215040,3.2166667,117.86667,34.48,1930
1930-06-28 03:00:00.000000000,25.0,119.916664,34.29,1930
1930-06-28 04:00:00.000429056,3.2,118.11667,34.59,1930
1930-06-28 04:59:59.999570944,25.0,119.916664,34.2,1930
1930-06-28 06:34:59.999714304,73.23333,32.166668,35.1,1930
1930-06-28 06:59:59.999141888,25.0,119.916664,34.27,1930
1930-06-28 09:00:00.000000000,25.0,119.916664,34.16,1930
1930-06-28 11:00:00.000858112,25.0,119.916664,34.23,1930
1930-06-28 11:15:00.000000000,73.28333,31.666666,35.12,1930
1930-06-28 15:29:59.998283776,73.166664,31.5,35.07,1930
1930-06-28 16:00:00.001716224,54.516666,10.366667,13.21,1930
1930-06-28 20:12:00.002746368,73.13333,31.233334,34.99,1930
1930-06-28 21:00:00.000000000,24.933332,120.03333,33.77,1930
1930-06-29 00:00:00.000000000,54.633335,10.833333,11.87,1930
1930-06-29 00:00:00.000000000,24.866667,120.166664,34.0,1930
1930-06-29 00:00:00.000000000,54.616665,11.183333,13.17,1930
1930-06-29 00:00:00.000000000,58.65,-1.3666667,34.99,1930
1930-06-29 00:00:00.000000000,58.083332,4.45,35.05,1930
1930-06-29 00:00:00.000000000,58.783333,-0.6666667,35.16,1930
1930-06-29 00:00:00.000000000,57.733334,5.3166666,35.34,1930
1930-06-29 00:00:00.000000000,53.766666,6.0666666,33.48,1930
1930-06-29 00:00:00.000000000,58.5,3.1,35.17,1930
1930-06-29 00:15:00.000026624,73.166664,30.966667,35.03,1930
1930-06-29 01:00:00.000107520,24.866667,120.166664,34.05,1930
1930-06-29 04:00:00.000429056,24.866667,120.166664,33.95,1930
1930-06-29 04:11:59.999742976,46.748333,36.77,9.44,1930
1930-06-29 04:41:59.999312896,73.083336,30.95,35.01,1930
1930-06-29 05:07:00.000028672,46.738335,36.756668,9.35,1930
1930-06-29 05:52:59.999542272,46.726665,36.745,9.48,1930
1930-06-29 06:00:00.000000000,24.866667,120.166664,33.91,1930
1930-06-29 06:40:00.001144832,46.716667,36.731667,9.28,1930
1930-06-29 07:41:00.001087488,46.706665,36.718334,9.39,1930
1930-06-29 08:00:00.000858112,24.866667,120.166664,33.58,1930
1930-06-29 08:26:00.001087488,46.696667,36.735,9.33,1930
1930-06-29 08:59:00.001773568,73.083336,30.166666,34.97,1930
1930-06-29 09:00:00.000000000,38.666668,-9.916667,35.84,1930
1930-06-29 09:00:00.000000000,56.133335,11.75,16.69,1930
