time,lat,lon,surface_oxy,oxygen_mg_L,year
1940-03-20 21:29:59.998283776,77.75,104.3,428.2931,13.7053795,1940
1940-03-21 00:00:00.000000000,40.633335,143.26666,192.14369,6.1485987,1940
1940-03-21 01:30:00.000000000,77.75,104.3,441.3641,14.123652,1940
1940-03-21 05:30:00.000429056,77.75,104.3,423.0647,13.538071,1940
1940-03-21 06:59:59.999141888,39.766666,142.91667,350.7385,11.223633,1940
1940-03-21 06:59:59.999141888,32.55,-117.46667,256.1916,8.198132,1940
1940-03-21 12:00:00.000000000,32.45,-117.8,262.2914,8.393326,1940
1940-03-21 13:00:00.001716224,39.0,142.65,355.9669,11.390941,1940
1940-03-21 16:00:00.001716224,32.366665,-118.11667,247.0419,7.905341,1940
1940-03-21 19:00:00.001716224,38.116665,142.36667,276.2338,8.839482,1940
1940-03-21 22:00:00.001716224,32.283333,-118.4,254.01309,8.128419,1940
1940-03-22 02:00:00.000215040,32.183334,-118.71667,254.88449,8.156304,1940
1940-03-22 06:59:59.999141888,32.116665,-119.01667,247.9133,7.933226,1940
1940-03-22 16:59:59.998283776,32.583332,-118.7,249.6561,7.9889956,1940
1940-03-22 21:00:00.000000000,32.75,-118.86667,252.2703,8.07265,1940
1940-03-23 04:00:00.000429056,32.6,-119.6,112.4106,3.5971394,1940
1940-03-23 09:59:59.999141888,32.45,-119.96667,250.5275,8.01688,1940
1940-03-23 18:00:00.000000000,36.6,141.71666,91.93269,2.9418464,1940
1940-03-23 18:00:00.000000000,32.883335,-119.63333,201.72911,6.455332,1940
1940-03-23 22:59:59.998283776,32.75,-119.9,252.70601,8.086593,1940
1940-03-24 00:00:00.000000000,35.816666,141.38333,235.71368,7.542838,1940
1940-03-24 04:00:00.000429056,35.266666,141.0,224.8212,7.1942787,1940
1940-03-24 08:00:00.000858112,35.1,140.43333,244.4277,7.8216867,1940
1940-03-24 12:00:00.000000000,32.633335,-120.61667,255.3202,8.170247,1940
1940-03-24 12:00:00.000000000,34.85,139.9,246.60619,7.8913984,1940
1940-03-25 00:00:00.000000000,33.083332,-119.25,252.70601,8.086593,1940
1940-03-25 04:59:59.999570944,33.3,-118.916664,257.4987,8.239959,1940
1940-03-25 09:00:00.000000000,33.133335,-118.666664,259.2415,8.295728,1940
1940-03-25 13:00:00.001716224,33.15,-118.25,245.2991,7.8495717,1940
1940-03-25 18:00:00.000000000,32.933334,-118.01667,252.2703,8.07265,1940
1940-03-25 22:00:00.001716224,33.166668,-117.63333,248.7847,7.9611106,1940
1940-03-26 03:00:00.000000000,33.4,-117.88333,230.921,7.3894725,1940
1940-03-26 11:00:00.000858112,33.616665,-118.5,235.71368,7.542838,1940
1940-03-27 00:00:00.000000000,33.966667,-119.166664,206.9575,6.6226406,1940
1940-03-27 04:59:59.999570944,33.55,-119.316666,254.88449,8.156304,1940
1940-03-27 09:59:59.999141888,33.6,-119.6,21.3493,0.68317765,1940
1940-03-27 16:00:00.001716224,33.833332,-119.75,44.0057,1.4081824,1940
1940-03-27 22:00:00.001716224,33.7,-120.25,271.0054,8.6721735,1940
1940-03-28 04:00:00.000429056,33.65,-120.63333,243.99199,7.807744,1940
1940-03-28 09:00:00.000000000,33.483334,-120.833336,204.77899,6.552928,1940
1940-03-28 13:59:59.998283776,33.4,-121.13333,252.2703,8.07265,1940
1940-03-28 19:00:00.001716224,33.3,-120.65,251.83461,8.058708,1940
1940-03-29 00:00:00.000000000,33.283333,-120.03333,268.3912,8.588519,1940
1940-03-31 09:00:59.998226432,66.63333,34.316666,277.1052,8.867367,1940
1940-04-02 12:00:00.000000000,38.666668,-9.3,245.73479,7.8635135,1940
1940-04-03 09:00:00.000000000,38.666668,-9.3,265.777,8.504865,1940
1940-04-03 11:00:00.000858112,38.616665,-9.366667,223.5141,7.1524515,1940
1940-04-03 11:19:59.998855168,66.566666,34.25,283.64072,9.076504,1940
1940-04-03 11:29:59.999141888,38.6,-9.4,212.1859,6.789949,1940
1940-04-03 12:00:00.000000000,38.566666,-9.433333,242.24919,7.7519746,1940
1940-04-03 13:00:00.001716224,38.583332,-9.533334,210.8788,6.7481217,1940
1940-04-03 15:00:00.000000000,38.6,-9.633333,271.0054,8.6721735,1940
1940-04-03 16:00:00.001716224,38.666668,-9.6,231.7924,7.4173574,1940
1940-04-03 18:00:00.000000000,38.7,-9.5,248.34898,7.947168,1940
1940-04-03 18:29:59.998283776,38.7,-9.45,247.0419,7.905341,1940
1940-04-03 19:00:00.001716224,38.7,-9.4,206.52179,6.6086974,1940
1940-04-04 06:00:00.000000000,38.683334,-9.383333,232.6638,7.445242,1940
1940-04-04 08:00:00.000858112,38.616665,-9.466666,216.97859,6.9433155,1940
1940-04-05 04:59:59.999570944,32.516666,-117.45,202.1648,6.4692736,1940
1940-04-05 09:00:00.000000000,38.516666,-9.333333,215.6715,6.9014883,1940
1940-04-05 09:59:59.999141888,38.5,-9.233334,245.2991,7.8495717,1940
1940-04-05 09:59:59.999141888,32.433334,-117.73333,232.6638,7.445242,1940
1940-04-05 11:00:00.000858112,38.566666,-9.25,245.2991,7.8495717,1940
1940-04-05 12:00:00.000000000,38.566666,-9.333333,211.3145,6.7620645,1940
1940-04-05 13:00:00.001716224,38.6,-9.3,226.1283,7.236106,1940
1940-04-05 13:30:00.000000000,38.616665,-9.266666,239.635,7.66832,1940
1940-04-05 16:00:00.001716224,32.3,-118.0,256.6273,8.212073,1940
1940-04-05 21:00:00.000000000,32.233334,-118.316666,117.2033,3.7505057,1940
1940-04-06 06:00:00.000000000,32.15,-118.73333,100.211,3.206752,1940
1940-04-06 13:00:00.001716224,32.083332,-119.0,252.70601,8.086593,1940
1940-04-06 21:00:00.000000000,32.583332,-118.683334,262.2914,8.393326,1940
1940-04-07 19:00:00.001716224,32.833332,-118.933334,223.5141,7.1524515,1940
1940-04-08 04:00:00.000429056,32.583332,-118.6,186.0439,5.953405,1940
1940-04-08 09:59:59.999141888,32.416668,-120.05,126.788704,4.0572386,1940
1940-04-08 12:00:00.000000000,38.533333,-9.483334,247.47758,7.919283,1940
1940-04-08 13:59:59.998283776,38.433334,-9.533334,202.60051,6.483217,1940
1940-04-08 15:00:00.000000000,38.433334,-9.4,231.7924,7.4173574,1940
1940-04-08 16:00:00.001716224,32.3,-120.5,256.1916,8.198132,1940
1940-04-08 16:00:00.001716224,38.383335,-9.25,251.83461,8.058708,1940
1940-04-08 16:59:59.998283776,38.366665,-9.166667,263.5985,8.435153,1940
1940-04-08 19:00:00.001716224,38.433334,-9.1,267.0841,8.546692,1940
1940-04-08 22:59:59.998283776,32.516666,-121.1,250.96321,8.030823,1940
1940-04-09 04:00:00.000429056,32.666668,-120.61667,192.14369,6.1485987,1940
1940-04-09 06:59:59.999141888,38.35,-9.066667,213.9287,6.8457184,1940
1940-04-09 08:00:00.000858112,38.366665,-8.966666,251.3989,8.044765,1940
1940-04-09 08:00:00.000858112,33.316666,-118.933334,278.848,8.923136,1940
1940-04-09 09:00:00.000000000,32.733334,-120.3,239.635,7.66832,1940
1940-04-09 09:59:59.999141888,38.283333,-8.933333,268.3912,8.588519,1940
1940-04-09 11:00:00.000858112,38.266666,-9.016666,254.01309,8.128419,1940
1940-04-09 12:00:00.000000000,38.166668,-8.966666,254.01309,8.128419,1940
1940-04-09 13:00:00.001716224,38.1,-8.933333,255.75589,8.184189,1940
1940-04-09 13:00:00.001716224,32.75,-119.95,251.3989,8.044765,1940
1940-04-09 13:59:59.998283776,38.1,-8.866667,223.0784,7.1385093,1940
1940-04-09 16:59:59.998283776,38.3,-8.85,218.7214,6.9990854,1940
1940-04-09 18:00:00.000000000,38.4,-8.866667,217.41429,6.9572577,1940
1940-04-09 19:00:00.001716224,38.433334,-8.966666,279.2837,8.937078,1940
1940-04-09 19:59:59.998283776,32.866665,-119.566666,257.063,8.226016,1940
1940-04-10 00:00:00.000000000,33.05,-119.333336,247.9133,7.933226,1940
1940-04-10 09:00:00.000000000,38.4,-9.2,264.4699,8.4630375,1940
1940-04-10 09:30:00.000858112,38.416668,-9.25,264.4699,8.4630375,1940
1940-04-10 12:00:00.000000000,33.133335,-118.7,252.2703,8.07265,1940
1940-04-10 14:00:59.999084544,66.666664,34.333332,344.203,11.014497,1940
1940-04-10 16:00:00.001716224,33.15,-118.25,255.75589,8.184189,1940
1940-04-10 19:59:59.998283776,32.933334,-118.0,249.6561,7.9889956,1940
1940-04-11 01:00:00.000107520,33.166668,-117.6,260.11288,8.323613,1940
1940-04-11 06:00:00.000000000,33.4,-117.86667,260.98428,8.351498,1940
1940-04-11 13:00:00.001716224,33.633335,-118.53333,233.5352,7.473127,1940
1940-04-12 09:59:59.999141888,33.9,-119.11667,263.5985,8.435153,1940
1940-04-12 15:00:00.000000000,33.533333,-119.25,274.9267,8.797655,1940
1940-04-12 19:59:59.998283776,33.6,-119.55,163.3875,5.2284,1940
1940-04-13 01:00:00.000107520,33.8,-119.76667,289.7405,9.271697,1940
1940-04-13 04:59:59.999570944,33.733334,-120.183334,276.6695,8.853424,1940
1940-04-13 11:00:00.000858112,33.65,-120.55,303.6829,9.717853,1940
1940-04-13 16:00:00.001716224,33.533333,-120.98333,278.848,8.923136,1940
1940-04-13 19:59:59.998283776,33.416668,-121.35,257.9344,8.253901,1940
1940-04-14 00:00:00.000000000,33.333332,-121.683334,253.57741,8.114477,1940
1940-04-14 04:59:59.999570944,32.933334,-121.53333,256.1916,8.198132,1940
1940-04-14 11:00:00.000858112,33.066666,-121.083336,14.8138,0.4740416,1940
1940-04-14 15:00:00.000000000,33.15,-120.75,263.1628,8.42121,1940
1940-04-14 21:00:00.000000000,33.416668,-120.65,181.25119,5.8000383,1940
1940-04-15 01:00:00.000107520,33.233334,-120.416664,273.6196,8.755828,1940
1940-04-15 06:59:59.999141888,33.033333,-120.28333,251.3989,8.044765,1940
1940-04-19 08:12:00.000172032,66.7,34.233334,274.9267,8.797655,1940
1940-04-20 07:49:59.997997056,66.666664,34.35,216.1072,6.9154305,1940
1940-04-20 10:11:59.998454784,66.63333,34.316666,282.3336,9.034676,1940
1940-04-23 03:00:00.000000000,32.533333,-117.45,247.9133,7.933226,1940
1940-04-23 09:59:59.999141888,32.45,-117.78333,263.5985,8.435153,1940
1940-04-23 15:00:00.000000000,32.366665,-118.11667,252.2703,8.07265,1940
1940-04-23 19:59:59.998283776,32.266666,-118.416664,261.8557,8.379383,1940
1940-04-24 00:00:00.000000000,32.15,-118.7,305.42572,9.773623,1940
1940-04-24 04:59:59.999570944,32.016666,-119.05,256.6273,8.212073,1940
1940-04-24 13:59:59.998283776,32.45,-118.666664,273.1839,8.741885,1940
1940-04-24 16:59:59.998283776,77.78333,104.03333,370.7807,11.864983,1940
1940-04-24 21:39:59.995994112,77.78333,104.03333,404.7653,12.95249,1940
1940-04-25 02:18:00.000472064,77.78333,104.03333,363.3738,11.627962,1940
1940-04-25 07:06:00.001373184,77.78333,104.03333,447.0282,14.304903,1940
1940-04-25 12:16:59.998169088,77.78333,104.03333,369.9093,11.837098,1940
1940-04-25 17:13:59.999199232,77.78333,104.03333,396.487,12.687585,1940
1940-04-25 19:00:00.001716224,32.833332,-118.933334,277.1052,8.867367,1940
1940-04-26 02:00:00.000215040,32.566666,-119.566666,248.7847,7.9611106,1940
1940-04-26 08:00:00.000858112,32.533333,-119.933334,257.9344,8.253901,1940
1940-04-26 13:59:59.998283776,32.45,-120.416664,83.2187,2.6629984,1940
1940-04-26 19:00:00.001716224,32.766666,-120.26667,255.3202,8.170247,1940
1940-04-27 01:00:00.000107520,33.033333,-120.23333,204.3433,6.538986,1940
1940-04-27 04:59:59.999570944,32.8,-119.98333,262.7271,8.407268,1940
1940-04-27 09:00:00.000000000,32.85,-119.683334,19.1708,0.6134656,1940
1940-04-27 13:59:59.998283776,33.05,-119.23333,239.635,7.66832,1940
1940-04-27 19:00:00.001716224,33.383335,-118.916664,264.0342,8.449095,1940
1940-04-28 00:00:00.000000000,33.166668,-118.666664,257.063,8.226016,1940
1940-04-28 04:00:00.000429056,33.15,-118.25,248.7847,7.9611106,1940
1940-04-28 08:41:59.998454784,41.35,49.266666,386.03018,12.352966,1940
1940-04-28 09:00:00.000000000,32.9,-117.98333,227.8711,7.2918754,1940
1940-04-28 10:06:59.999599616,66.666664,34.333332,277.9766,8.895251,1940
1940-04-28 13:59:59.998283776,33.133335,-117.63333,212.6216,6.8038917,1940
1940-04-28 14:15:00.000000000,41.516666,49.7,330.69632,10.582283,1940
1940-04-28 19:00:00.001716224,33.4,-117.86667,252.70601,8.086593,1940
1940-04-29 22:14:59.998283776,41.716667,50.166668,354.65982,11.349114,1940
1940-04-30 01:00:00.000107520,33.633335,-118.46667,156.85199,5.0192637,1940
1940-04-30 09:00:00.000000000,33.933334,-119.2,145.52379,4.6567616,1940
1940-04-30 15:00:00.000000000,33.466667,-119.3,68.4049,2.188957,1940
1940-04-30 19:00:00.001716224,33.6,-119.583336,253.57741,8.114477,1940
1940-04-30 21:35:00.002288640,42.133335,51.116665,332.0034,10.624109,1940
1940-05-01 00:00:00.000000000,33.8,-119.71667,191.2723,6.1207137,1940
1940-05-01 04:10:00.000714752,42.333332,51.6,326.3393,10.442858,1940
1940-05-01 04:59:59.999570944,33.716667,-120.183334,100.6467,3.2206945,1940
1940-05-01 09:19:59.997997056,42.5,52.116665,312.83258,10.010643,1940
1940-05-01 11:00:00.000858112,33.6,-120.583336,267.0841,8.546692,1940
1940-05-01 16:00:00.001716224,33.533333,-121.0,281.4622,9.00679,1940
1940-05-01 19:59:59.998283776,33.433334,-121.333336,283.205,9.06256,1940
1940-05-02 01:00:00.000107520,33.366665,-121.683334,85.8329,2.746653,1940
1940-05-02 04:59:59.999570944,32.9,-121.51667,258.3701,8.267843,1940
1940-05-02 11:00:00.000858112,33.083332,-121.05,268.3912,8.588519,1940
1940-05-02 15:00:00.000000000,33.166668,-120.76667,258.3701,8.267843,1940
1940-05-02 19:59:59.998283776,33.466667,-120.666664,134.1956,4.2942595,1940
1940-05-03 00:00:00.000000000,33.233334,-120.36667,270.134,8.644288,1940
1940-05-03 04:00:00.000429056,33.316666,-120.066666,86.7043,2.7745378,1940
1940-05-03 09:00:00.000000000,33.0,-120.333336,106.3108,3.4019458,1940
1940-05-03 13:00:00.001716224,32.666668,-120.6,247.0419,7.905341,1940
1940-05-03 19:00:00.001716224,32.566666,-121.11667,248.7847,7.9611106,1940
1940-05-09 07:44:59.999141888,43.066666,47.716667,324.1608,10.373146,1940
1940-05-09 13:12:59.996681216,43.216667,48.216667,333.7462,10.679878,1940
1940-05-09 19:44:00.000915456,43.366665,48.733334,334.18192,10.693822,1940
1940-05-10 02:56:00.000014336,43.533333,49.25,336.7961,10.777476,1940
1940-05-10 09:19:59.997997056,43.683334,49.766666,334.61758,10.707764,1940
1940-05-10 09:49:59.998855168,66.63333,34.316666,299.7616,9.592372,1940
1940-05-10 12:07:00.000457728,66.666664,34.333332,282.3336,9.034676,1940
1940-05-10 23:30:59.997368320,43.991665,50.8,314.57538,10.066413,1940
1940-05-11 04:00:00.000429056,32.55,-117.45,125.481606,4.0154114,1940
1940-05-11 08:00:00.000858112,32.0,-119.11667,257.063,8.226016,1940
1940-05-11 09:59:59.999141888,32.466667,-117.8,170.7944,5.465421,1940
1940-05-11 15:00:00.000000000,32.383335,-118.13333,230.0496,7.3615875,1940
1940-05-11 21:00:00.000000000,32.266666,-118.48333,240.94211,7.710148,1940
1940-05-12 02:00:00.000215040,32.15,-118.78333,237.0208,7.584666,1940
1940-05-12 09:00:00.000000000,69.86667,50.233334,364.68088,11.669788,1940
1940-05-12 15:00:00.000000000,70.183334,49.6,389.0801,12.450564,1940
1940-05-12 16:59:59.998283776,32.366665,-118.8,134.1956,4.2942595,1940
1940-05-12 19:00:00.001716224,70.51667,49.733334,396.92267,12.701526,1940
1940-05-12 22:59:59.998283776,32.75,-118.933334,132.8885,4.2524323,1940
1940-05-13 00:00:00.000000000,70.75,50.033333,408.2509,13.064029,1940
1940-05-13 04:59:59.999570944,33.133335,-119.25,135.9384,4.350029,1940
1940-05-13 06:00:00.000000000,71.166664,49.833332,423.5004,13.552013,1940
1940-05-13 11:00:00.000858112,33.366665,-118.95,139.8597,4.4755106,1940
1940-05-13 12:00:00.000000000,71.9,49.866665,408.6866,13.077972,1940
1940-05-13 15:00:00.000000000,33.183334,-118.63333,147.7023,4.726474,1940
1940-05-13 16:00:00.001716224,71.9,50.383335,379.93042,12.157774,1940
1940-05-13 19:59:59.998283776,33.2,-118.23333,155.98059,4.9913793,1940
1940-05-13 21:00:00.000000000,72.183334,50.55,370.345,11.851041,1940
1940-05-13 23:24:59.997711360,40.25,52.625,311.5255,9.968817,1940
1940-05-14 00:00:00.000000000,32.933334,-117.96667,253.57741,8.114477,1940
1940-05-14 02:00:00.000215040,72.55,50.233334,410.4294,13.133741,1940
1940-05-14 02:29:59.999784960,40.258335,52.408333,301.0687,9.634199,1940
1940-05-14 06:00:00.000000000,33.1,-117.6,97.5968,3.123098,1940
1940-05-14 06:30:00.000858112,40.266666,52.158333,323.7251,10.359203,1940
1940-05-14 08:00:00.000858112,73.0,50.433334,336.36038,10.763533,1940
1940-05-14 09:49:59.998855168,40.275,51.9,315.0111,10.080356,1940
1940-05-14 11:00:00.000858112,33.433334,-117.86667,284.0764,9.090445,1940
1940-05-14 12:00:00.000000000,73.03333,51.583332,424.3718,13.579898,1940
1940-05-14 13:25:00.001144832,40.291668,51.666668,307.6042,9.843334,1940
1940-05-14 16:59:59.998283776,73.25,52.533333,430.4716,13.775091,1940
1940-05-14 22:00:00.001716224,73.566666,52.933334,424.3718,13.579898,1940
1940-05-14 23:15:00.000000000,40.308334,51.183334,319.3681,10.21978,1940
1940-05-15 03:00:00.000000000,74.066666,52.45,339.4103,10.861131,1940
1940-05-15 03:47:00.000314368,40.316666,50.95,294.5332,9.425063,1940
1940-05-15 06:59:59.999141888,74.433334,52.783333,367.2951,11.753444,1940
1940-05-15 07:15:00.000858112,40.316666,50.708332,320.2395,10.247664,1940
1940-05-15 11:00:00.000858112,74.75,52.866665,423.93607,13.565955,1940
1940-05-15 18:00:00.000000000,33.666668,-118.416664,256.6273,8.212073,1940
1940-05-15 18:00:00.000000000,74.53333,51.733334,428.7288,13.719322,1940
1940-05-15 22:59:59.998283776,74.35,50.6,428.7288,13.719322,1940
1940-05-16 04:00:00.000429056,74.28333,49.7,435.26428,13.928457,1940
1940-05-16 08:00:00.000858112,74.53333,49.333332,423.5004,13.552013,1940
1940-05-16 11:00:00.000858112,33.95,-119.183334,110.2321,3.5274274,1940
1940-05-16 12:00:00.000000000,74.88333,49.333332,420.0148,13.4404745,1940
1940-05-16 16:59:59.998283776,33.533333,-119.4,279.2837,8.937078,1940
1940-05-16 16:59:59.998283776,75.3,49.366665,331.132,10.596224,1940
1940-05-16 22:00:00.001716224,33.633335,-119.6,226.564,7.250048,1940
1940-05-17 02:00:00.000215040,33.783333,-119.76667,24.3992,0.7807745,1940
1940-05-17 08:00:00.000858112,33.683334,-120.2,186.0439,5.953405,1940
1940-05-17 09:00:00.000000000,75.76667,47.783333,334.18192,10.693822,1940
1940-05-17 13:00:00.001716224,33.666668,-120.6,253.57741,8.114477,1940
1940-05-17 15:00:00.000000000,76.11667,46.966667,355.0955,11.363056,1940
1940-05-17 18:00:00.000000000,33.616665,-120.96667,242.6849,7.7659173,1940
1940-05-17 19:59:59.998283776,76.46667,45.733334,387.77298,12.408736,1940
1940-05-17 20:44:59.998283776,45.016666,47.75,317.1896,10.150068,1940
1940-05-17 22:59:59.998283776,33.5,-121.333336,28.3205,0.906256,1940
1940-05-18 02:00:00.000215040,76.26667,44.7,365.98798,11.711616,1940
1940-05-18 03:00:00.000000000,33.383335,-121.683334,215.2358,6.8875456,1940
1940-05-18 08:00:00.000858112,32.966667,-121.566666,249.6561,7.9889956,1940
1940-05-18 11:00:00.000858112,76.23333,43.383335,330.69632,10.582283,1940
1940-05-18 13:59:59.998283776,33.1,-121.166664,253.1417,8.100534,1940
1940-05-18 18:00:00.000000000,33.183334,-120.816666,151.6236,4.8519554,1940
1940-05-18 18:00:00.000000000,76.23333,41.433334,314.1397,10.052471,1940
1940-05-18 22:00:00.001716224,33.4,-120.666664,216.5429,6.929373,1940
1940-05-18 22:59:59.998283776,76.25,40.316666,332.43912,10.638052,1940
1940-05-19 02:00:00.000215040,33.233334,-120.35,253.57741,8.114477,1940
1940-05-19 04:00:00.000429056,76.5,38.816666,352.0456,11.265459,1940
1940-05-19 06:00:00.000000000,33.283333,-120.01667,247.9133,7.933226,1940
1940-05-19 08:00:00.000858112,76.416664,37.433334,323.2894,10.345262,1940
1940-05-19 09:15:59.999942656,66.666664,34.333332,324.5965,10.387089,1940
1940-05-19 13:00:00.001716224,33.0,-120.183334,247.9133,7.933226,1940
1940-05-19 15:00:00.000000000,76.35,36.15,331.132,10.596224,1940
1940-05-19 19:00:00.001716224,32.883335,-119.666664,246.60619,7.8913984,1940
1940-05-20 00:00:00.000000000,32.75,-119.96667,244.4277,7.8216867,1940
1940-05-20 00:00:00.000000000,76.3,34.466667,357.7097,11.446711,1940
1940-05-20 04:00:00.000429056,76.35,33.166668,333.31052,10.665937,1940
1940-05-20 04:59:59.999570944,32.716667,-120.333336,297.5831,9.522659,1940
1940-05-20 08:00:00.000858112,76.316666,31.45,336.7961,10.777476,1940
1940-05-20 09:59:59.999141888,32.633335,-120.683334,234.4066,7.5010114,1940
1940-05-20 13:00:00.001716224,76.316666,30.066668,373.3949,11.948637,1940
1940-05-20 15:00:00.000000000,32.516666,-121.166664,236.5851,7.5707235,1940
1940-05-20 18:00:00.000000000,76.2,28.366667,354.65982,11.349114,1940
1940-05-20 21:00:00.000000000,32.416668,-120.53333,240.5064,7.696205,1940
1940-05-20 22:59:59.998283776,76.0,27.5,355.9669,11.390941,1940
1940-05-21 02:00:00.000215040,32.583332,-120.15,238.3279,7.626493,1940
1940-05-21 03:00:00.000000000,75.85,25.833334,351.6099,11.251517,1940
1940-05-21 06:59:59.999141888,75.666664,24.566668,354.65982,11.349114,1940
1940-05-21 08:26:59.999312896,66.566666,34.25,276.2338,8.839482,1940
1940-05-21 09:00:00.000000000,32.6,-119.63333,247.9133,7.933226,1940
1940-05-21 13:59:59.998283776,32.183334,-119.78333,243.5563,7.7938023,1940
1940-05-21 18:00:00.000000000,32.25,-119.46667,247.0419,7.905341,1940
1940-05-21 18:20:00.000572416,44.533333,47.966667,323.2894,10.345262,1940
1940-05-21 22:20:00.002288640,44.466667,47.716667,329.8249,10.554397,1940
1940-05-22 08:45:00.000858112,44.291668,47.958332,290.17618,9.285638,1940
1940-05-22 12:00:00.000000000,45.383335,47.55,255.3202,8.170247,1940
1940-05-22 16:00:00.001716224,45.266666,47.6,266.6484,8.532749,1940
